日期时间 (UTC+8),校准后_Unix时间戳,原始_LAS_GPS时间戳,状态,该秒内点数
2024-02-28 15:35:02,1709105702,393140551.037333,间隔于 2 & 3,0
2024-02-28 15:35:03,1709105703,393140552.037333,间隔于 2 & 3,0
2024-02-28 15:35:04,1709105704,393140553.037333,间隔于 2 & 3,0
2024-02-28 15:35:05,1709105705,393140554.037333,间隔于 2 & 3,0
2024-02-28 15:35:06,1709105706,393140555.037333,间隔于 2 & 3,0
2024-02-28 15:35:07,1709105707,393140556.037333,间隔于 2 & 3,0
2024-02-28 15:35:08,1709105708,393140557.037333,间隔于 2 & 3,0
2024-02-28 15:35:09,1709105709,393140558.037333,间隔于 2 & 3,0
2024-02-28 15:35:10,1709105710,393140559.037333,间隔于 2 & 3,0
2024-02-28 15:35:11,1709105711,393140560.037333,间隔于 2 & 3,0
2024-02-28 15:35:12,1709105712,393140561.037333,间隔于 2 & 3,0
2024-02-28 15:35:13,1709105713,393140562.037333,间隔于 2 & 3,0
2024-02-28 15:35:14,1709105714,393140563.037333,间隔于 2 & 3,0
2024-02-28 15:35:15,1709105715,393140564.037333,间隔于 2 & 3,0
2024-02-28 15:35:16,1709105716,393140565.037333,间隔于 2 & 3,0
2024-02-28 15:35:17,1709105717,393140566.037333,间隔于 2 & 3,0
2024-02-28 15:35:18,1709105718,393140567.037333,间隔于 2 & 3,0
2024-02-28 15:35:19,1709105719,393140568.037333,间隔于 2 & 3,0
2024-02-28 15:35:20,1709105720,393140569.037333,间隔于 2 & 3,0
2024-02-28 15:35:21,1709105721,393140570.037333,间隔于 2 & 3,0
2024-02-28 15:35:22,1709105722,393140571.037333,间隔于 2 & 3,0
2024-02-28 15:35:23,1709105723,393140572.037333,间隔于 2 & 3,0
2024-02-28 15:35:24,1709105724,393140573.037333,间隔于 2 & 3,0
2024-02-28 15:35:25,1709105725,393140574.037333,间隔于 2 & 3,0
2024-02-28 15:35:26,1709105726,393140575.037333,间隔于 2 & 3,0
2024-02-28 15:35:27,1709105727,393140576.037333,间隔于 2 & 3,0
2024-02-28 15:35:28,1709105728,393140577.037333,间隔于 2 & 3,0
2024-02-28 15:35:29,1709105729,393140578.037333,间隔于 2 & 3,0
2024-02-28 15:35:30,1709105730,393140579.037333,间隔于 2 & 3,0
2024-02-28 15:35:31,1709105731,393140580.037333,间隔于 2 & 3,0
2024-02-28 15:35:32,1709105732,393140581.037333,间隔于 2 & 3,0
2024-02-28 15:35:33,1709105733,393140582.037333,间隔于 2 & 3,0
2024-02-28 15:35:34,1709105734,393140583.037333,间隔于 2 & 3,0
2024-02-28 15:35:35,1709105735,393140584.037333,间隔于 2 & 3,0
2024-02-28 15:35:36,1709105736,393140585.037333,间隔于 2 & 3,0
2024-02-28 15:35:37,1709105737,393140586.037333,间隔于 2 & 3,0
2024-02-28 15:35:38,1709105738,393140587.037333,间隔于 2 & 3,0
2024-02-28 15:35:39,1709105739,393140588.037333,间隔于 2 & 3,0
2024-02-28 15:35:40,1709105740,393140589.037333,间隔于 2 & 3,0
2024-02-28 15:35:41,1709105741,393140590.037333,间隔于 2 & 3,0
2024-02-28 15:35:42,1709105742,393140591.037333,间隔于 2 & 3,0
2024-02-28 15:35:43,1709105743,393140592.037333,间隔于 2 & 3,0
2024-02-28 15:35:44,1709105744,393140593.037333,间隔于 2 & 3,0
2024-02-28 15:35:45,1709105745,393140594.037333,间隔于 2 & 3,0
2024-02-28 15:35:46,1709105746,393140595.037333,间隔于 2 & 3,0
2024-02-28 15:35:47,1709105747,393140596.037333,间隔于 2 & 3,0
2024-02-28 15:35:48,1709105748,393140597.037333,间隔于 2 & 3,0
2024-02-28 15:35:49,1709105749,393140598.037333,间隔于 2 & 3,0
2024-02-28 15:35:50,1709105750,393140599.037333,间隔于 2 & 3,0
2024-02-28 15:35:51,1709105751,393140600.037333,间隔于 2 & 3,0
2024-02-28 15:35:52,1709105752,393140601.037333,间隔于 2 & 3,0
2024-02-28 15:35:53,1709105753,393140602.037333,间隔于 2 & 3,0
2024-02-28 15:35:54,1709105754,393140603.037333,间隔于 2 & 3,0
2024-02-28 15:35:55,1709105755,393140604.037333,间隔于 2 & 3,0
2024-02-28 15:35:56,1709105756,393140605.037333,间隔于 2 & 3,0
2024-02-28 15:35:57,1709105757,393140606.037333,间隔于 2 & 3,0
2024-02-28 15:35:58,1709105758,393140607.037333,间隔于 2 & 3,0
2024-02-28 15:35:59,1709105759,393140608.037333,间隔于 2 & 3,0
2024-02-28 15:36:00,1709105760,393140609.037333,间隔于 2 & 3,0
2024-02-28 15:36:01,1709105761,393140610.037333,间隔于 2 & 3,0
2024-02-28 15:36:02,1709105762,393140611.037333,间隔于 2 & 3,0
2024-02-28 15:36:03,1709105763,393140612.037333,间隔于 2 & 3,0
2024-02-28 15:36:04,1709105764,393140613.037333,间隔于 2 & 3,0
2024-02-28 15:36:05,1709105765,393140614.037333,间隔于 2 & 3,0
2024-02-28 15:36:06,1709105766,393140615.037333,间隔于 2 & 3,0
2024-02-28 15:36:07,1709105767,393140616.037333,间隔于 2 & 3,0
2024-02-28 15:36:08,1709105768,393140617.037333,间隔于 2 & 3,0
2024-02-28 15:36:09,1709105769,393140618.037333,间隔于 2 & 3,0
2024-02-28 15:36:10,1709105770,393140619.037333,间隔于 2 & 3,0
2024-02-28 15:36:11,1709105771,393140620.037333,间隔于 2 & 3,0
2024-02-28 15:36:12,1709105772,393140621.037333,间隔于 2 & 3,0
2024-02-28 15:36:13,1709105773,393140622.037333,间隔于 2 & 3,0
2024-02-28 15:36:14,1709105774,393140623.037333,间隔于 2 & 3,0
2024-02-28 15:36:15,1709105775,393140624.037333,间隔于 2 & 3,0
2024-02-28 15:36:16,1709105776,393140625.037333,间隔于 2 & 3,0
2024-02-28 15:36:17,1709105777,393140626.037333,间隔于 2 & 3,0
2024-02-28 15:36:18,1709105778,393140627.037333,间隔于 2 & 3,0
2024-02-28 15:36:19,1709105779,393140628.037333,间隔于 2 & 3,0
2024-02-28 15:36:20,1709105780,393140629.037333,间隔于 2 & 3,0
2024-02-28 15:36:21,1709105781,393140630.037333,间隔于 2 & 3,0
2024-02-28 15:36:22,1709105782,393140631.037333,间隔于 2 & 3,0
2024-02-28 15:36:23,1709105783,393140632.037333,间隔于 2 & 3,0
2024-02-28 15:36:24,1709105784,393140633.037333,间隔于 2 & 3,0
2024-02-28 15:36:25,1709105785,393140634.037333,间隔于 2 & 3,0
2024-02-28 15:36:26,1709105786,393140635.037333,间隔于 2 & 3,0
2024-02-28 15:36:27,1709105787,393140636.037333,间隔于 2 & 3,0
2024-02-28 15:36:28,1709105788,393140637.037333,间隔于 2 & 3,0
2024-02-28 15:36:29,1709105789,393140638.037333,间隔于 2 & 3,0
2024-02-28 15:36:30,1709105790,393140639.037333,间隔于 2 & 3,0
2024-02-28 15:36:31,1709105791,393140640.037333,间隔于 2 & 3,0
2024-02-28 15:36:32,1709105792,393140641.037333,间隔于 2 & 3,0
2024-02-28 15:36:33,1709105793,393140642.037333,间隔于 2 & 3,0
2024-02-28 15:36:34,1709105794,393140643.037333,间隔于 2 & 3,0
2024-02-28 15:36:35,1709105795,393140644.037333,间隔于 2 & 3,0
2024-02-28 15:36:36,1709105796,393140645.037333,间隔于 2 & 3,0
2024-02-28 15:36:37,1709105797,393140646.037333,间隔于 2 & 3,0
2024-02-28 15:36:38,1709105798,393140647.037333,间隔于 2 & 3,0
2024-02-28 15:36:39,1709105799,393140648.037333,间隔于 2 & 3,0
2024-02-28 15:36:40,1709105800,393140649.037333,间隔于 2 & 3,0
2024-02-28 15:36:41,1709105801,393140650.037333,间隔于 2 & 3,0
2024-02-28 15:36:42,1709105802,393140651.037333,间隔于 2 & 3,0
2024-02-28 15:36:43,1709105803,393140652.037333,间隔于 2 & 3,0
2024-02-28 15:36:44,1709105804,393140653.037333,间隔于 2 & 3,0
2024-02-28 15:36:45,1709105805,393140654.037333,间隔于 2 & 3,0
2024-02-28 15:36:46,1709105806,393140655.037333,间隔于 2 & 3,0
2024-02-28 15:36:47,1709105807,393140656.037333,间隔于 2 & 3,0
2024-02-28 15:36:48,1709105808,393140657.037333,间隔于 2 & 3,0
2024-02-28 15:36:49,1709105809,393140658.037333,间隔于 2 & 3,0
2024-02-28 15:36:50,1709105810,393140659.037333,间隔于 2 & 3,0
2024-02-28 15:36:51,1709105811,393140660.037333,间隔于 2 & 3,0
2024-02-28 15:36:52,1709105812,393140661.037333,间隔于 2 & 3,0
2024-02-28 15:36:53,1709105813,393140662.037333,间隔于 2 & 3,0
2024-02-28 15:36:54,1709105814,393140663.037333,间隔于 2 & 3,0
2024-02-28 15:36:55,1709105815,393140664.037333,间隔于 2 & 3,0
2024-02-28 15:36:56,1709105816,393140665.037333,间隔于 2 & 3,0
2024-02-28 15:36:57,1709105817,393140666.037333,间隔于 2 & 3,0
2024-02-28 15:36:58,1709105818,393140667.037333,间隔于 2 & 3,0
2024-02-28 15:36:59,1709105819,393140668.037333,间隔于 2 & 3,0
2024-02-28 15:37:00,1709105820,393140669.037333,间隔于 2 & 3,0
2024-02-28 15:37:01,1709105821,393140670.037333,间隔于 2 & 3,69821
2024-02-28 15:37:02,1709105822,393140671.037333,间隔于 2 & 3,101953
2024-02-28 15:37:03,1709105823,393140672.037333,间隔于 2 & 3,111813
2024-02-28 15:37:04,1709105824,393140673.037333,间隔于 2 & 3,129261
2024-02-28 15:37:05,1709105825,393140674.037333,间隔于 2 & 3,147014
2024-02-28 15:37:06,1709105826,393140675.037333,间隔于 2 & 3,150486
2024-02-28 15:37:07,1709105827,393140676.037333,间隔于 2 & 3,152695
2024-02-28 15:37:08,1709105828,393140677.037333,间隔于 2 & 3,188507
2024-02-28 15:37:09,1709105829,393140678.037333,间隔于 2 & 3,198757
2024-02-28 15:37:10,1709105830,393140679.037333,间隔于 2 & 3,183635
2024-02-28 15:37:11,1709105831,393140680.037333,间隔于 2 & 3,169154
2024-02-28 15:37:12,1709105832,393140681.037333,间隔于 2 & 3,166381
2024-02-28 15:37:13,1709105833,393140682.037333,间隔于 2 & 3,166298
2024-02-28 15:37:14,1709105834,393140683.037333,间隔于 2 & 3,161281
2024-02-28 15:37:15,1709105835,393140684.037333,间隔于 2 & 3,155337
2024-02-28 15:37:16,1709105836,393140685.037333,间隔于 2 & 3,133637
2024-02-28 15:37:17,1709105837,393140686.037333,间隔于 2 & 3,123443
2024-02-28 15:37:18,1709105838,393140687.037333,间隔于 2 & 3,123697
2024-02-28 15:37:19,1709105839,393140688.037333,间隔于 2 & 3,136998
2024-02-28 15:37:20,1709105840,393140689.037333,间隔于 2 & 3,161554
2024-02-28 15:37:21,1709105841,393140690.037333,间隔于 2 & 3,172921
2024-02-28 15:37:22,1709105842,393140691.037333,间隔于 2 & 3,163619
2024-02-28 15:37:23,1709105843,393140692.037333,间隔于 2 & 3,154490
2024-02-28 15:37:24,1709105844,393140693.037333,间隔于 2 & 3,146569
2024-02-28 15:37:25,1709105845,393140694.037333,间隔于 2 & 3,140383
2024-02-28 15:37:26,1709105846,393140695.037333,间隔于 2 & 3,157951
2024-02-28 15:37:27,1709105847,393140696.037333,间隔于 2 & 3,178001
2024-02-28 15:37:28,1709105848,393140697.037333,间隔于 2 & 3,176749
2024-02-28 15:37:29,1709105849,393140698.037333,间隔于 2 & 3,170910
2024-02-28 15:37:30,1709105850,393140699.037333,间隔于 2 & 3,171567
2024-02-28 15:37:31,1709105851,393140700.037333,间隔于 2 & 3,170833
2024-02-28 15:37:32,1709105852,393140701.037333,间隔于 2 & 3,171556
2024-02-28 15:37:33,1709105853,393140702.037333,间隔于 2 & 3,48215
2024-02-28 15:37:34,1709105854,393140703.037333,间隔于 2 & 3,0
2024-02-28 15:37:35,1709105855,393140704.037333,间隔于 2 & 3,0
2024-02-28 15:37:36,1709105856,393140705.037333,间隔于 2 & 3,0
2024-02-28 15:37:37,1709105857,393140706.037333,间隔于 2 & 3,0
2024-02-28 15:37:38,1709105858,393140707.037333,间隔于 2 & 3,0
2024-02-28 15:37:39,1709105859,393140708.037333,间隔于 2 & 3,0
2024-02-28 15:37:40,1709105860,393140709.037333,间隔于 2 & 3,0
2024-02-28 15:37:41,1709105861,393140710.037333,间隔于 2 & 3,0
2024-02-28 15:37:42,1709105862,393140711.037333,间隔于 2 & 3,0
2024-02-28 15:37:43,1709105863,393140712.037333,间隔于 2 & 3,0
2024-02-28 15:37:44,1709105864,393140713.037333,间隔于 2 & 3,0
2024-02-28 15:37:45,1709105865,393140714.037333,间隔于 2 & 3,0
2024-02-28 15:37:46,1709105866,393140715.037333,间隔于 2 & 3,0
2024-02-28 15:37:47,1709105867,393140716.037333,间隔于 2 & 3,0
2024-02-28 15:37:48,1709105868,393140717.037333,间隔于 2 & 3,0
2024-02-28 15:37:49,1709105869,393140718.037333,间隔于 2 & 3,0
2024-02-28 15:37:50,1709105870,393140719.037333,间隔于 2 & 3,0
2024-02-28 15:37:51,1709105871,393140720.037333,间隔于 2 & 3,0
2024-02-28 15:37:52,1709105872,393140721.037333,间隔于 2 & 3,0
2024-02-28 15:37:53,1709105873,393140722.037333,间隔于 2 & 3,0
2024-02-28 15:37:54,1709105874,393140723.037333,间隔于 2 & 3,0
2024-02-28 15:37:55,1709105875,393140724.037333,间隔于 2 & 3,0
2024-02-28 15:37:56,1709105876,393140725.037333,间隔于 2 & 3,0
2024-02-28 15:37:57,1709105877,393140726.037333,间隔于 2 & 3,0
2024-02-28 15:37:58,1709105878,393140727.037333,间隔于 2 & 3,0
2024-02-28 15:37:59,1709105879,393140728.037333,间隔于 2 & 3,0
2024-02-28 15:38:00,1709105880,393140729.037333,间隔于 2 & 3,0
2024-02-28 15:38:01,1709105881,393140730.037333,间隔于 2 & 3,0
2024-02-28 15:38:02,1709105882,393140731.037333,间隔于 2 & 3,0
2024-02-28 15:38:03,1709105883,393140732.037333,间隔于 2 & 3,0
2024-02-28 15:38:04,1709105884,393140733.037333,间隔于 2 & 3,0
2024-02-28 15:38:05,1709105885,393140734.037333,间隔于 2 & 3,0
2024-02-28 15:38:06,1709105886,393140735.037333,间隔于 2 & 3,0
2024-02-28 15:38:07,1709105887,393140736.037333,间隔于 2 & 3,0
2024-02-28 15:38:08,1709105888,393140737.037333,间隔于 2 & 3,0
2024-02-28 15:38:09,1709105889,393140738.037333,间隔于 2 & 3,0
2024-02-28 15:38:10,1709105890,393140739.037333,间隔于 2 & 3,0
2024-02-28 15:38:11,1709105891,393140740.037333,间隔于 2 & 3,0
2024-02-28 15:38:12,1709105892,393140741.037333,间隔于 2 & 3,0
2024-02-28 15:38:13,1709105893,393140742.037333,间隔于 2 & 3,0
2024-02-28 15:38:14,1709105894,393140743.037333,间隔于 2 & 3,0
2024-02-28 15:38:15,1709105895,393140744.037333,间隔于 2 & 3,0
2024-02-28 15:38:16,1709105896,393140745.037333,间隔于 2 & 3,0
2024-02-28 15:38:17,1709105897,393140746.037333,间隔于 2 & 3,0
2024-02-28 15:38:18,1709105898,393140747.037333,间隔于 2 & 3,0
2024-02-28 15:38:19,1709105899,393140748.037333,间隔于 2 & 3,0
2024-02-28 15:38:20,1709105900,393140749.037333,间隔于 2 & 3,0
2024-02-28 15:38:21,1709105901,393140750.037333,间隔于 2 & 3,0
2024-02-28 15:38:22,1709105902,393140751.037333,间隔于 2 & 3,0
2024-02-28 15:38:23,1709105903,393140752.037333,间隔于 2 & 3,0
2024-02-28 15:38:24,1709105904,393140753.037333,间隔于 2 & 3,0
2024-02-28 15:38:25,1709105905,393140754.037333,间隔于 2 & 3,0
2024-02-28 15:38:26,1709105906,393140755.037333,间隔于 2 & 3,0
2024-02-28 15:38:27,1709105907,393140756.037333,间隔于 2 & 3,0
2024-02-28 15:38:28,1709105908,393140757.037333,间隔于 2 & 3,0
2024-02-28 15:38:29,1709105909,393140758.037333,间隔于 2 & 3,0
2024-02-28 15:38:30,1709105910,393140759.037333,间隔于 2 & 3,0
2024-02-28 15:38:31,1709105911,393140760.037333,间隔于 2 & 3,0
2024-02-28 15:38:32,1709105912,393140761.037333,间隔于 2 & 3,0
2024-02-28 15:38:33,1709105913,393140762.037333,间隔于 2 & 3,0
2024-02-28 15:38:34,1709105914,393140763.037333,间隔于 2 & 3,0
2024-02-28 15:38:35,1709105915,393140764.037333,间隔于 2 & 3,0
2024-02-28 15:38:36,1709105916,393140765.037333,间隔于 2 & 3,0
2024-02-28 15:38:37,1709105917,393140766.037333,间隔于 2 & 3,0
2024-02-28 15:38:38,1709105918,393140767.037333,间隔于 2 & 3,0
2024-02-28 15:38:39,1709105919,393140768.037333,间隔于 2 & 3,0
2024-02-28 15:38:40,1709105920,393140769.037333,间隔于 2 & 3,0
2024-02-28 15:38:41,1709105921,393140770.037333,间隔于 2 & 3,0
2024-02-28 15:38:42,1709105922,393140771.037333,间隔于 2 & 3,0
2024-02-28 15:38:43,1709105923,393140772.037333,间隔于 2 & 3,0
2024-02-28 15:38:44,1709105924,393140773.037333,间隔于 2 & 3,0
2024-02-28 15:38:45,1709105925,393140774.037333,间隔于 2 & 3,0
2024-02-28 15:38:46,1709105926,393140775.037333,间隔于 2 & 3,0
2024-02-28 15:38:47,1709105927,393140776.037333,间隔于 2 & 3,0
2024-02-28 15:38:48,1709105928,393140777.037333,间隔于 2 & 3,0
2024-02-28 15:38:49,1709105929,393140778.037333,间隔于 2 & 3,0
2024-02-28 15:38:50,1709105930,393140779.037333,间隔于 2 & 3,0
2024-02-28 15:38:51,1709105931,393140780.037333,间隔于 2 & 3,0
2024-02-28 15:38:52,1709105932,393140781.037333,间隔于 2 & 3,0
2024-02-28 15:38:53,1709105933,393140782.037333,间隔于 2 & 3,0
2024-02-28 15:38:54,1709105934,393140783.037333,间隔于 2 & 3,0
2024-02-28 15:38:55,1709105935,393140784.037333,间隔于 2 & 3,0
2024-02-28 15:38:56,1709105936,393140785.037333,间隔于 2 & 3,0
2024-02-28 15:38:57,1709105937,393140786.037333,间隔于 2 & 3,0
2024-02-28 15:38:58,1709105938,393140787.037333,间隔于 2 & 3,0
2024-02-28 15:38:59,1709105939,393140788.037333,间隔于 2 & 3,0
2024-02-28 15:39:00,1709105940,393140789.037333,间隔于 2 & 3,0
2024-02-28 15:39:01,1709105941,393140790.037333,间隔于 2 & 3,0
2024-02-28 15:39:02,1709105942,393140791.037333,间隔于 2 & 3,0
2024-02-28 15:39:03,1709105943,393140792.037333,间隔于 2 & 3,0
2024-02-28 15:39:04,1709105944,393140793.037333,间隔于 2 & 3,0
2024-02-28 15:39:05,1709105945,393140794.037333,间隔于 2 & 3,0
2024-02-28 15:39:06,1709105946,393140795.037333,间隔于 2 & 3,0
2024-02-28 15:39:07,1709105947,393140796.037333,间隔于 2 & 3,0
2024-02-28 15:39:08,1709105948,393140797.037333,间隔于 2 & 3,0
2024-02-28 15:39:09,1709105949,393140798.037333,间隔于 2 & 3,0
2024-02-28 15:39:10,1709105950,393140799.037333,间隔于 2 & 3,0
2024-02-28 15:39:11,1709105951,393140800.037333,间隔于 2 & 3,0
2024-02-28 15:39:12,1709105952,393140801.037333,间隔于 2 & 3,0
2024-02-28 15:39:13,1709105953,393140802.037333,间隔于 2 & 3,0
2024-02-28 15:39:14,1709105954,393140803.037333,间隔于 2 & 3,0
2024-02-28 15:39:15,1709105955,393140804.037333,间隔于 2 & 3,0
2024-02-28 15:39:16,1709105956,393140805.037333,间隔于 2 & 3,0
2024-02-28 15:39:17,1709105957,393140806.037333,间隔于 2 & 3,0
2024-02-28 15:39:18,1709105958,393140807.037333,间隔于 2 & 3,0
2024-02-28 15:39:19,1709105959,393140808.037333,间隔于 2 & 3,0
2024-02-28 15:39:20,1709105960,393140809.037333,间隔于 2 & 3,0
2024-02-28 15:39:21,1709105961,393140810.037333,间隔于 2 & 3,0
2024-02-28 15:39:22,1709105962,393140811.037333,间隔于 2 & 3,0
2024-02-28 15:39:23,1709105963,393140812.037333,间隔于 2 & 3,0
2024-02-28 15:39:24,1709105964,393140813.037333,间隔于 2 & 3,0
2024-02-28 15:39:25,1709105965,393140814.037333,间隔于 2 & 3,0
2024-02-28 15:39:26,1709105966,393140815.037333,间隔于 2 & 3,0
2024-02-28 15:39:27,1709105967,393140816.037333,间隔于 2 & 3,0
2024-02-28 15:39:28,1709105968,393140817.037333,间隔于 2 & 3,0
2024-02-28 15:39:29,1709105969,393140818.037333,间隔于 2 & 3,0
2024-02-28 15:39:30,1709105970,393140819.037333,间隔于 2 & 3,0
2024-02-28 15:39:31,1709105971,393140820.037333,间隔于 2 & 3,0
2024-02-28 15:39:32,1709105972,393140821.037333,间隔于 2 & 3,0
2024-02-28 15:39:33,1709105973,393140822.037333,间隔于 2 & 3,0
2024-02-28 15:39:34,1709105974,393140823.037333,间隔于 2 & 3,0
2024-02-28 15:39:35,1709105975,393140824.037333,间隔于 2 & 3,0
2024-02-28 15:39:36,1709105976,393140825.037333,间隔于 2 & 3,0
2024-02-28 15:39:37,1709105977,393140826.037333,间隔于 2 & 3,0
2024-02-28 15:39:38,1709105978,393140827.037333,间隔于 2 & 3,26296
2024-02-28 15:39:39,1709105979,393140828.037333,间隔于 2 & 3,127910
2024-02-28 15:39:40,1709105980,393140829.037333,间隔于 2 & 3,128725
2024-02-28 15:39:41,1709105981,393140830.037333,间隔于 2 & 3,121125
2024-02-28 15:39:42,1709105982,393140831.037333,间隔于 2 & 3,123830
2024-02-28 15:39:43,1709105983,393140832.037333,间隔于 2 & 3,124063
2024-02-28 15:39:44,1709105984,393140833.037333,间隔于 2 & 3,123471
2024-02-28 15:39:45,1709105985,393140834.037333,间隔于 2 & 3,121048
2024-02-28 15:39:46,1709105986,393140835.037333,间隔于 2 & 3,124102
2024-02-28 15:39:47,1709105987,393140836.037333,间隔于 2 & 3,130627
2024-02-28 15:39:48,1709105988,393140837.037333,间隔于 2 & 3,129949
2024-02-28 15:39:49,1709105989,393140838.037333,间隔于 2 & 3,122594
2024-02-28 15:39:50,1709105990,393140839.037333,间隔于 2 & 3,117357
2024-02-28 15:39:51,1709105991,393140840.037333,间隔于 2 & 3,119418
2024-02-28 15:39:52,1709105992,393140841.037333,间隔于 2 & 3,120887
2024-02-28 15:39:53,1709105993,393140842.037333,间隔于 2 & 3,121904
2024-02-28 15:39:54,1709105994,393140843.037333,间隔于 2 & 3,122326
2024-02-28 15:39:55,1709105995,393140844.037333,间隔于 2 & 3,123912
2024-02-28 15:39:56,1709105996,393140845.037333,间隔于 2 & 3,123485
2024-02-28 15:39:57,1709105997,393140846.037333,间隔于 2 & 3,120954
2024-02-28 15:39:58,1709105998,393140847.037333,间隔于 2 & 3,122879
2024-02-28 15:39:59,1709105999,393140848.037333,间隔于 2 & 3,123286
2024-02-28 15:40:00,1709106000,393140849.037333,间隔于 2 & 3,124693
2024-02-28 15:40:01,1709106001,393140850.037333,间隔于 2 & 3,124764
